"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,"Visualizações de Posts orgânicos","Visualizações de Posts turbinados",Alcance,"Alcance de Posts orgânicos","Alcance de Posts turbinados","Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização","Média de Segundos de visualização"
789688600443818,100082080567569,"Paulistão F","SPORT CLUB CORINTHIANS PAULISTA! 6⃣🏆
HEXACAMPEÃO DA @LibertadoresFEM!
#ElasEmCampo
📷Staff Images/Conmebol",,0,"10/18/2025 15:58",N/A,https://www.facebook.com/paulistaof/posts/pfbid0ZB8pEKHdNm79fboT8afTCNwyPowoF71FX1Hk6WzSb83TXq4ck5jMaWgknSNWfxaGl,0,0,Fotos,,,,,Total,48828,48828,0,36591,36591,0,0,0,0,0,0,0,1562,1433,50,79,,
789686200444058,100082080567569,"Paulistão F","SEIS E CONTANDO!
Mais uma plaquinha do Corinthians na taça da Libertadores Feminina!
#ElasEmCampo 
🎥@libertadoresfem","SEIS E CONTANDO!
Mais uma plaquinha do Corinthians na taça da Libertadores Feminina!
#ElasEmCampo 
🎥@libertadoresfem",14,"10/18/2025 15:52",N/A,https://www.facebook.com/reel/657743930496076/,0,0,Vídeos,,,,,Total,140501,140287,0,102588,102588,0,42049,0,40381,0,0,42049,4825,4375,122,328,796542.883,7.85
789669287112416,100082080567569,"Paulistão F","QUE DUPLA!
Corinthians e Palmeiras serão os representantes do futebol paulista na Libertadores Feminina de 2026!
#ElasEmCampo",,0,"10/18/2025 15:16",N/A,https://www.facebook.com/paulistaof/posts/pfbid05v6poXdTD1rUcvSg3MNjQqTFsUaNdMpsmq2wS5kVnip5FPpg6FWZW5er6rmUe36zl,0,0,Fotos,,,,,Total,93260,93260,0,64597,64597,0,0,0,0,0,0,0,1221,1111,84,26,,
789663953779616,100082080567569,"Paulistão F","HEXA COM EMOÇÃO!
Corinthians leva a melhor nos pênaltis e fatura a sexta Libertadores Feminina!
#ElasEmCampo
📷Staff Images/Conmebol",,0,"10/18/2025 15:06",N/A,https://www.facebook.com/paulistaof/posts/pfbid0xHoHYGQx3ENp9GLLKh5Pg76F6VVXmDVGGpRizHwkMPCRrjjst2V9TdUBXG1o5Cihl,0,0,Fotos,,,,,Total,5525,5525,0,3795,3795,0,0,0,0,0,0,0,280,260,6,14,,
789655673780444,100082080567569,"Paulistão F","SEIS VEZES CORINTHIANS! 6⃣🏆
O TIMÃO É HEXA DA Libertadores Feminina!
#ElasEmCampo",,0,"10/18/2025 14:48",N/A,https://www.facebook.com/paulistaof/posts/pfbid0aPU4C4yb5ktEVgrJP2qGzsmPq1ffArqBhPJE1YVdzijwc77WD797jgKEjJUAm8fSl,0,0,Fotos,,,,,Total,62645,62645,0,44086,44086,0,0,0,0,0,0,0,2851,2439,151,261,,
789606057118739,100082080567569,"Paulistão F","CHUVA DE GOLS!
Hora de conferir os resultados da oitava rodada da Taça Paulistana Petrobras!
#TaçaPaulistanaPetrobras",,0,"10/18/2025 13:06",N/A,https://www.facebook.com/paulistaof/posts/pfbid036EfWwY8pAfDNokgJaPndbWXkKjH93kmj8JMg5CfZj7tUptApnuTVeHtQikBizYhhl,0,0,Fotos,,,,,Total,3191,3191,0,2354,2354,0,0,0,0,0,0,0,20,19,0,1,,
789455593800452,100082080567569,"Paulistão F","GUERREIRAS NO PÓDIO! 🥉
Ferroviária vence o Colo-Colo e encerra a Libertadores Feminina no terceiro lugar.
#ElasEmCampo
📷Rafael Zocco/Ferroviária",,0,"10/18/2025 09:07",N/A,https://www.facebook.com/paulistaof/posts/pfbid02SvEH8s3UoqLMWDH1J3WrqVhgUZTp594vseHswgkFNbo7ETRH48JXY6Jo3oPzSvXrl,0,0,Fotos,,,,,Total,62756,62756,0,46432,46432,0,0,0,0,0,0,0,823,741,61,21,,
789324770480201,100082080567569,"Paulistão F","BORA PRA MAIS UMA!
A oitava rodada da Taça Paulistana Petrobrás tá na área!
#TaçaPaulistanaPetrobras",,0,"10/18/2025 05:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid02bDC31QtwMKAT2hVRa3ED62UKNFLmhqSJvFrq8fBtDqvt2gJnwkgTF7a2t3rhzaBql,0,0,Fotos,,,,,Total,2409,2409,0,1813,1813,0,0,0,0,0,0,0,17,17,0,0,,
789290057150339,100082080567569,"Paulistão F","SÁBADO DE DECISÕES NA @libertadores_fem! 💪
O Corinthians vai em busca do hexacampeonato, enquanto a Ferroviária joga pelo terceiro lugar da competição!
#PaulistasEmCampo",,0,"10/18/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0dQy4vXCK8pmNMdo2sP7zyFQgZWdVQPEAQS4c1VSa8yrPoT7gYZN58ALTkSaKBpxjl,0,0,Fotos,,,,,Total,44816,44816,0,31652,31652,0,0,0,0,0,0,0,460,412,30,18,,
788956393850372,100082080567569,"Paulistão F","EM BUSCA DO HEXA!
É o jogo da vida e as Brabas não estão para brincadeira!  É dia de final da @libertadores_fem!
#ElasEmCampo",,0,"10/17/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid0siJuNpHw1fJUaPpEvYsQPeZbwbYwC8nMEwen2FGtW75ReUXXn9ui3fVmhFwsbpgnl,0,0,Fotos,,,,,Total,79511,79511,0,58296,58296,0,0,0,0,0,0,0,1037,935,63,39,,
787759293970082,100082080567569,"Paulistão F","BASE 🤝 PROFISSIONAL!
Não faltou emoção pro torcedor do @corinthiansfutebolfeminino, hein? 
#ElasEmCampo",,0,"10/16/2025 11:33",N/A,https://www.facebook.com/paulistaof/posts/pfbid02KTyYZUAQUuSpqeX2Gip5eN8BJuV6EodcQxDPDAVq26EFkhtqQYsoM9xKwjyZaw21l,0,0,Fotos,,,,,Total,50184,50184,0,35257,35257,0,0,0,0,0,0,0,830,775,27,28,,
787740377305307,100082080567569,"Paulistão F","PRÓXIMO DESTINO!
A Avenida do Povo, em frente ao Estádio Joaquim de Morais Filho, vai receber a campanha ""Marque Esse Gol"", uma iniciativa da FPF com a Fundação Laço Rosa e a Marque Esse Gol que leva carretas de mamografia para diversos pontos do Estado. Acesse: www.marqueessegol.com.br e faça sua inscrição gratuitamente!
#FPF #MarqueEsseGol #OutubroRosa",,0,"10/16/2025 11:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02y9AH6eevEH5Hq7ZTLDj256PcrFbvbV29dHr49eSRpj89sEzBoirHo6NLue8KuspMl,0,0,Fotos,,,,,Total,852,852,0,569,569,0,0,0,0,0,0,0,11,10,0,1,,
787141560698522,100082080567569,"Paulistão F","BRASIL ⚔ COLÔMBIA!
Foi assim na Copa América e vai ser assim na @LibertadoresFEM. 
#ElasEmCampo #AGlóriaÉDelas",,0,"10/15/2025 19:07",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Dm53ZqrYo8W4JDMQVyLSHK9u5Wi46MsdsFbwfSLu5cdWTBJs2XZdRnFeuv6RFu9Zl,0,0,Fotos,,,,,Total,6752,6752,0,4505,4505,0,0,0,0,0,0,0,268,241,16,11,,
787123597366985,100082080567569,"Paulistão F","FOI COM EMOÇÃO!
Nos pênaltis, o Timão chega na terceira final consecutiva da @LibertadoresFEM.
#ElasEmCampo #AGlóriaÉDelas 
📷 Divulgação/Conmebol",,0,"10/15/2025 18:35",N/A,https://www.facebook.com/paulistaof/posts/pfbid0oUaxdaVvLrSRgPDnt1M8Be8PQ7Kdt2koysTxRED6XjGU1mCbfC6S9PhBXav7TQRFl,0,0,Fotos,,,,,Total,152185,152185,0,106136,106136,0,0,0,0,0,0,0,2756,2544,133,79,,
787109127368432,100082080567569,"Paulistão F","MAIS UMA FINAL!
AS BRABAS CHEGAM NA DECISÃO DA @libertadoresfem.
#ElasEmCampo #AGlóriaÉDelas",,0,"10/15/2025 18:08",N/A,https://www.facebook.com/paulistaof/posts/pfbid035sUfEz5SE2LvKFFBLU4ToYcmvcVpbFBUQDzivb9W8y7ocSRFT6ngXxU3uQb5gTzSl,0,0,Fotos,,,,,Total,76338,76338,0,53609,53609,0,0,0,0,0,0,0,2516,2220,167,129,,
787036930708985,100082080567569,"Paulistão F","SÓ JOGÃO!
Teremos dois clássicos nas semifinais do Paulista Feminino Sub-20 @petrobras. Para quem vai a sua torcida?
#PaulistaFemininoSub20Petrobras",,0,"10/15/2025 15:35",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Ca3kjJKio6RmYNiCP7cuhwLc5a4Abcao2Kjiah4NNUDnv1pQHX4rLFGEYatAGNNEl,0,0,Fotos,,,,,Total,9929,9929,0,7197,7197,0,0,0,0,0,0,0,86,81,1,4,,
787028554043156,100082080567569,"Paulistão F","FIM DAS QUARTAS!
Assim terminaram os jogos do Paulista Feminino Sub-20 @petrobras.
#PaulistaFemininoSub20Petrobras",,0,"10/15/2025 15:16",N/A,https://www.facebook.com/paulistaof/posts/pfbid0NxTDBfypxHoP6jhPNeZupKU94cRTXftnH5vPMqXnYgvEm8CTqM4SgNhE68uS8kPEl,0,0,Fotos,,,,,Total,19376,19376,0,13213,13213,0,0,0,0,0,0,0,85,79,0,6,,
786692210743457,100082080567569,"Paulistão F","CLÁSSICO DECISIVO NA @libertadores_fem! ⚔️🔥
Brabas e Guerreiras Grenás duelam pela vaga na grande final da Libertadores! Quem avança: Corinthians ou Ferroviária?
#ElasEmCampo",,0,"10/15/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02GMzq8hzvNMi37nPjm85BmVt3x56Wr7veydoiZYDQ8KLFu1NodoUngTBRZsFMfVrxl,0,0,Fotos,,,,,Total,109016,109016,0,78491,78491,0,0,0,0,0,0,0,1576,1443,95,38,,
786653667413978,100082080567569,"Paulistão F","HORA DE DEFINIR OS SEMIFINALISTAS!
Os jogos de volta das quartas de final do Paulista Feminino Sub-20 Petrobras vão rolar nesta quarta-feira! Quem avança para a próxima fase?
#PaulistaFemininoSub20Petrobras",,0,"10/15/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0yqneyGKF1tBhseep28cyL6uBHeJj5k9VkospfV4dshuzpwWZYnPRyMuv6CijQ9bUl,0,0,Fotos,,,,,Total,4747,4747,0,3173,3173,0,0,0,0,0,0,0,43,39,2,2,,
786653610747317,100082080567569,"Paulistão F","ATENÇÃO, ALUNOS!
A aula de hoje é sobre o Maior Estadual do Brasil! Abram seus livros na página do ""Paulistão Feminino Sicredi"" 😉
#PaulistãoFemininoSicredi #DiaDosProfessores",,0,"10/15/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0tijhBF5Mh1KVrBJd7xUYwgXJ9PaqrmgE7eBLAhMx9rjn4rtG9VcFux9w5GhnD6T1l,0,0,Fotos,,,,,Total,1339,1339,0,977,977,0,0,0,0,0,0,0,21,20,0,1,,
785404230872255,100082080567569,"Paulistão F","A LENDA DAS SEREIAS! 🧜‍♀️🌟
A Roberta Nina contou um pouco sobre a história da @ketlenwiggers, jogadora histórica do Santos Futebol Clube. Assista ao vídeo completo no YouTube do @paulistao 👀
#KetlenWiggers #SantosFC #FutebolFeminino","A LENDA DAS SEREIAS! 🧜‍♀️🌟
A Roberta Nina contou um pouco sobre a história da @ketlenwiggers, jogadora histórica do Santos Futebol Clube. Assista ao vídeo completo no YouTube do @paulistao 👀
#KetlenWiggers #SantosFC #FutebolFeminino",31,"10/13/2025 14:51",N/A,https://www.facebook.com/reel/1079372570754218/,0,0,Vídeos,,,,,Total,2250,2294,0,2199,2199,0,601,0,577,0,0,601,31,28,3,0,8964.668,4.146
784698020942876,100082080567569,"Paulistão F","Fim de jogo. São Paulo é superado pelo Deportivo Cali-COL e se despede da Libertadores Feminina.
#ElasEmCampo
📷Staff Images/Conmebol",,0,"10/12/2025 17:59",N/A,https://www.facebook.com/paulistaof/posts/pfbid0rQjd3LNnjz8mSkNdSqk3jKkveJCKXz7J68PYa6PwTx66Dwj1ppA4RWnnRjBokiDul,0,0,Fotos,,,,,Total,310582,310582,0,212353,212353,0,0,0,0,0,0,0,1650,1124,475,51,,
784559314290080,100082080567569,"Paulistão F","Mais uma rodada da Taça Paulistana Petrobras concluída!
#TaçaPaulistanaPetrobras",,0,"10/12/2025 12:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid037UJk4VEyBAi2FwSCeEyq2usUQxEQdXFsYNzafxtYs1oJjEsbDsPKPMWp25C2x2kwl,0,0,Fotos,,,,,Total,4771,4771,0,3340,3340,0,0,0,0,0,0,0,21,20,1,0,,
784265790986099,100082080567569,"Paulistão F","MINI CAMPEÃS!
Neste #DiaDasCrianças, você reconhece essas as atuais campeãs do Paulistão Feminino Sicredi? 
#PaulistãoFemininoSicredi",,0,"10/12/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0jchuKLw32FFevxsxLFKHTPA9iQ5MPxRExntiRPritk3hoMTRqDkPcYuuLWxsevzVl,0,0,Fotos,,,,,Total,5778,5778,0,4157,4157,0,0,0,0,0,0,0,24,24,0,0,,
783924191020259,100082080567569,"Paulistão F","EM BUSCA DA CLASSIFICAÇÃO!
AS TRICOLORES SÓ QUEREM A VAGA NA SEMIFINAL DA @LIBERTADORESFEM 🔥
#ElasEmCampo",,0,"10/11/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid0n8cMJscqVDHe3KVz1qbEZpYniZv4KEkBTLjkViDV1j5xcPMAjhu3NK5VzDR1s68El,0,0,Fotos,,,,,Total,77449,77449,0,54579,54579,0,0,0,0,0,0,0,779,711,54,14,,
783878417691503,100082080567569,"Paulistão F","DUELO PAULISTA!
Corinthians e Ferroviária vão medir forças por um lugar na grande decisão da Libertadores Feminina!
#ElasEmCampo","DUELO PAULISTA!
Corinthians e Ferroviária vão medir forças por um lugar na grande decisão da Libertadores Feminina!
#ElasEmCampo",9,"10/11/2025 18:51",N/A,https://www.facebook.com/reel/2709617966051185/,0,0,Vídeos,,,,,Total,2719,2737,0,2484,2484,0,595,0,577,0,0,595,45,45,0,0,7105.518,2.988
783877284358283,100082080567569,"Paulistão F","DUELO PAULISTA!
Corinthians e Ferroviária vão medir forças por um lugar na grande decisão da Libertadores Feminina!
#ElasEmCampo","DUELO PAULISTA!
Corinthians e Ferroviária vão medir forças por um lugar na grande decisão da Libertadores Feminina!
#ElasEmCampo",9,"10/11/2025 18:48",N/A,https://www.facebook.com/reel/1973798883416474/,0,0,Vídeos,,,,,Total,6253,6265,0,5786,5786,0,1795,0,1746,0,0,1795,119,108,9,2,20716.162,3.939
783874357691909,100082080567569,"Paulistão F","GUERREIRAS SEMIFINALISTAS!
Ferroviária vence a garante a vaga na próxima fase!
#ElasEmCampo
📷Rafael Zocco/Ferroviária",,0,"10/11/2025 18:45",N/A,https://www.facebook.com/paulistaof/posts/pfbid02EBrpZPe8GDVvLAxTEhWD961c78hH1pi4kH2qVJEsMeDXWYKHKAxRbqaitkqqvdEyl,0,0,Fotos,,,,,Total,11168,11168,0,8664,8664,0,0,0,0,0,0,0,84,81,1,2,,
783873291025349,100082080567569,"Paulistão F","VAGA GRENÁ!
A Ferroviária carimba a passagem para a semifinal da Libertadores Feminina!
#ElasEmCampo",,0,"10/11/2025 18:43",N/A,https://www.facebook.com/paulistaof/posts/pfbid0psjHVPuZxeJdKyfAP8iD89uSCLStn3zo7xj52nEBKJ4j3JyNbwqJ3sMDX3nV7yiGl,0,0,Fotos,,,,,Total,3192,3192,0,2270,2270,0,0,0,0,0,0,0,40,37,0,3,,
783727924373219,100082080567569,"Paulistão F","Sabadão de grandes jogos na última rodada da primeira fase do Paulista Feminino Sub-17 Petrobras!
#PaulistaFEmininoSub17Petrobras",,0,"10/11/2025 14:09",N/A,https://www.facebook.com/paulistaof/posts/pfbid02mdzjYYyipfkj6m9DJ2xDycpNqwaaaYzLAtaoqLjkD5UY7X8gCREipA74HGJCEnCVl,0,0,Fotos,,,,,Total,10631,10631,0,7615,7615,0,0,0,0,0,0,0,70,65,0,5,,
783720797707265,100082080567569,"Paulistão F","QUEM SEGURA?
Gabi Zanotti dá show, Corinthians goleia e garante mais uma semifinal de Libertadores Feminina pra conta!
#ElasEmCampo 
📷Staff Images/Conmebol",,0,"10/11/2025 13:55",N/A,https://www.facebook.com/paulistaof/posts/pfbid02g8EEh97cZ6uvfNgKAuMGk5rDtLxaN13TjpkXNY2z5MLR3p7ZJBoF5Rx2geghHgH7l,0,0,Fotos,,,,,Total,158928,158928,0,113472,113472,0,0,0,0,0,0,0,4797,4467,176,154,,
783719397707405,100082080567569,"Paulistão F","AS BRABAS AVANÇAM!
O Corinthians é semifinalista da Libertadores Feminina!
#ElasEmCampo",,0,"10/11/2025 13:53",N/A,https://www.facebook.com/paulistaof/posts/pfbid02BskSUWptE4i4c6hhmCtU5pTzLygbb8RZPWEsa87aZ9dKHMhSeDu6L7GfkYnGCMuul,0,0,Fotos,,,,,Total,25736,25736,0,18973,18973,0,0,0,0,0,0,0,920,863,24,33,,
783682554377756,100082080567569,"Paulistão F","ZANOTTI TÁ VOANDO! ⚽️⚽️⚽️
A camisa 10 do Timão precisou de 45 minutos para balançar as redes do Boca Juniors TRÊS vezes!
#ElasEmCampo
📷Staff Images/Conmebol",,0,"10/11/2025 12:52",N/A,https://www.facebook.com/paulistaof/posts/pfbid02cxD8fePNFV9TARfmYcg4mt2z7jAombrmCf4vn9VjL6hvpkXcUUSP8GEb9GiCEVyul,0,0,Fotos,,,,,Total,10160,10160,0,7677,7677,0,0,0,0,0,0,0,337,320,11,6,,
783571791055499,100082080567569,"Paulistão F","PARA GALERA DE MARÍLIA!
No dia 12 de outubro, o estádio Bento de Abreu Sampaio Vidal vai receber a campanha ""Marque Esse Gol"", uma iniciativa da FPF com a Fundação Laço Rosa e a Marque Esse Gol. Faça a sua inscrição em www.marqueessegol.com.br e agende sua mamografia.",,0,"10/11/2025 10:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Z7kTN2tcbYGCRapVZyxuRFgFGj6sEV6b7qpEYhtV459H8GfC5jZXYgJAsn9uW9rkl,0,0,Fotos,,,,,Total,890,890,0,612,612,0,0,0,0,0,0,0,13,12,0,1,,
783400091072669,100082080567569,"Paulistão F","QUARTAS DE FINAL NA ÁREA!
Corinthians e Ferroviária buscam suas vagas nas semifinais da @libertadores_fem!
#ElasEmCampo",,0,"10/11/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0kxMWVSYo6LM7LJqNuK7AXESfrqEv4QySW5pJ88j7FoxuwVNVYf4hXwM8Gbs62ePHl,0,0,Fotos,,,,,Total,44906,44906,0,32061,32061,0,0,0,0,0,0,0,437,403,18,16,,
783357361076942,100082080567569,"Paulistão F","ÚLTIMA RODADA!
Como será que a primeira fase do Paulista Feminino Sub-17 @petrobras vai terminar?
#PaulistaFemininoSub17Petrobras",,0,"10/11/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0219aadv6qJd8TiFTNnx3octPmo9rriSCSG9mnRqjsxZYqGkQAsN651BuJMeBVSMuil,0,0,Fotos,,,,,Total,4683,4683,0,3329,3329,0,0,0,0,0,0,0,39,34,2,3,,
783317124414299,100082080567569,"Paulistão F","BORA PARA MAIS UMA RODADA!
Esses são os confrontos da 7ª rodada da Taça Paulistana Petrobras! Assista AO VIVO no YouTube do @paulistao 🥰
#TaçaPaulistanaPetrobras",,0,"10/11/2025 04:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid04bysZ2wSHxpKwiK6E94RzByAWhnTvsZrW6UXKfxGvqyaaM2ii6sbgfTEnVMEuC8Kl,0,0,Fotos,,,,,Total,3546,3546,0,2580,2580,0,0,0,0,0,0,0,25,23,2,0,,
783042001108478,100082080567569,"Paulistão F","VAMOS, GUERREIRAS GRENÁS! 🔥
A Ferroviária entra em campo pelas quartas de final da @libertadores_fem!
#ElasEmCampo",,0,"10/10/2025 20:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid022E3jbqovLAPDkCmYPCwb4pQpQNSWgikw2FDsZiubtcr7G47hgvNgPy5RTohcjsr3l,0,0,Fotos,,,,,Total,12488,12488,0,9226,9226,0,0,0,0,0,0,0,95,90,4,1,,
783025667776778,100082080567569,"Paulistão F","PARA CIMA DELAS, BRABAS! 💜🦅
O Corinthians vai em busca de mais uma classificação na @libertadores_fem!
#ElasEmCampo",,0,"10/10/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ug73MYBq6rYdAPdED2Hq6QozyqwV77mc2DmyzMMDAUogkjRV14Szrx9XeqyeHGTrl,0,0,Fotos,,,,,Total,76960,76960,0,57459,57459,0,0,0,0,0,0,0,1254,1179,44,31,,
782005964545415,100082080567569,"Paulistão F","VITÓRIA TRICOLOR!
O @SaoPauloFC_Fem vence mais uma e garante a classificação na @LibertadoresFEM 🤩
#ElasEmCampo
📷 Divulgação/Conmebol",,0,"10/09/2025 18:10",N/A,https://www.facebook.com/paulistaof/posts/pfbid0zWtJ1pWZNe3Amk7bLiVNkWbhf9yR3a4pjwrdhZQzds1RnNHtWMNANDQ8nJBA6xSTl,0,0,Fotos,,,,,Total,178985,178985,0,121955,121955,0,0,0,0,0,0,0,4440,4210,129,101,,
781996681213010,100082080567569,"Paulistão F","PRÓXIMA PARADA: QUARTAS!
O Tricolor garantiu vaga e agora enfrenta o Deportivo Cali na @libertadoresfem.
#ElasEmCampo",,0,"10/09/2025 17:54",N/A,https://www.facebook.com/paulistaof/posts/pfbid02AdtYbADBMjKXGMaJgjUxi3rAy2DenSML25oSb86e62JT4oht2SYAFWtyhhE1Kexcl,0,0,Fotos,,,,,Total,86055,86055,0,60537,60537,0,0,0,0,0,0,0,2091,1955,85,51,,
781878081224870,100082080567569,"Paulistão F","A CRAQUE DA 7ª RODADA!
Greicy foi eleita o destaque da 7ª rodada do Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi",,0,"10/09/2025 14:20",N/A,https://www.facebook.com/paulistaof/posts/pfbid0o4ESGPCBK9ST4ZDHv1VJweT8kxKFnzyFbr3puiXN88izats5X1pTdk7CMKLuZBWwl,0,0,Fotos,,,,,Total,11158,11158,0,8043,8043,0,0,0,0,0,0,0,270,262,4,4,,
781835644562447,100082080567569,"Paulistão F","1/2 DAS QUARTAS DE FINAL!
Os jogos de ida das quartas do Paulista Feminino Sub-20 já foram disputados! Confira os resultados.
#PaulistaFemininoSub20Petrobras",,0,"10/09/2025 13:08",N/A,https://www.facebook.com/paulistaof/posts/pfbid02j1DESFk7sbiFWBnPwNJtG2uEnV7UaKrN9WnhmuR7wwfBpMsoDsgNbxLXHEiSHwCTl,0,0,Fotos,,,,,Total,15302,15302,0,11255,11255,0,0,0,0,0,0,0,77,73,1,3,,
781826537896691,100082080567569,"Paulistão F","A primeira parte já foi. Quem vai ficar com a vaga no Paulista Feminino Sub-20 @petrobras?
#PaulistaFemininoSub20Petrobras",,0,"10/09/2025 12:52",N/A,https://www.facebook.com/paulistaof/posts/pfbid023EarnUM7wNnsRmHibnXgn1VvfKrhGmS3gDXRuvfkQaM5T7cm3i6nmKNGDwA7ve4ml,0,0,Fotos,,,,,Total,6524,6524,0,4674,4674,0,0,0,0,0,0,0,31,29,0,2,,
781812724564739,100082080567569,"Paulistão F","SETE CONVOCADAS 💚💛
Corinthians, Palmeiras e São Paulo tiveram sete convocadas para representar a @selecaofemininadefutebol nos amistosos diante da Inglaterra e Itália.
#ElasEmCampo",,0,"10/09/2025 12:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid0VbXYxHBAPFnk3yFcANbE4oMXkabYJCvbMs2Zu1dCojc2S86kXKoXhAPFGqSQPtNAl,0,0,Fotos,,,,,Total,15684,15684,0,10702,10702,0,0,0,0,0,0,0,122,108,10,4,,
781770211235657,100082080567569,"Paulistão F","DUELOS DEFINIDOS!
Com direito a Choque-Rainha, vem ver quais foram os confrontos sorteados para as semifinais da @copadobrasil_fem! Para quem vai sua torcida?
#ElasEmCampo",,0,"10/09/2025 11:21",N/A,https://www.facebook.com/paulistaof/posts/pfbid0jjuw9V74TSzN3ShPacbFqy2Vncaf5gGg9ZQ6iRRrTWnp2jRXDEpuCd9Mb6VBxx6nl,0,0,Fotos,,,,,Total,36750,36750,0,25650,25650,0,0,0,0,0,0,0,329,288,28,13,,
781583784587633,100082080567569,"Paulistão F","ALÔ, CAMPINAS!
No dia 10 de outubro, o Brinco de Ouro vai receber a campanha ""Marque Esse Gol"", uma iniciativa da FPF com a Fundação Laço Rosa e a Marque Esse Gol. Faça a sua inscrição em www.marqueessegol.com.br e agende sua mamografia.
#OutubroRosa #MarqueEsseGol #FPF",,0,"10/09/2025 07:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0hoyPmkW4svTD5XwvvrpN3KVHTWMX4VvcCmr2KboyFLZccseLq8Y6A9fhnTbakf5Tl,0,0,Fotos,,,,,Total,830,830,0,577,577,0,0,0,0,0,0,0,12,11,0,1,,
781540014592010,100082080567569,"Paulistão F","EM BUSCA DA CLASSIFICAÇÃO!
O Tricolor joga por uma vaga nas quartas de final da @libertadores_fem!
#ElasEmCampo",,0,"10/09/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02zKXWAkkwELLVCFhnPFGzTwYFyNbKgFBPudGyoygyTRgiYV5GxsqANm5kJGHexTg9l,0,0,Fotos,,,,,Total,114509,114509,0,77803,77803,0,0,0,0,0,0,0,1401,1320,49,32,,
781094987969846,100082080567569,"Paulistão F","Um empate, uma vitória e dois paulistas classificados para as quartas de final da Libertadores Feminina!
#ElasEmCampo",,0,"10/08/2025 18:04",N/A,https://www.facebook.com/paulistaof/posts/pfbid02wWhCyLosC176pstigRSLc2aLWswg27uQFMfW6CCoWiH8D1bVDsRASvBbfU524HJml,0,0,Fotos,,,,,Total,5599,5599,0,4085,4085,0,0,0,0,0,0,0,54,51,0,3,,
781093124636699,100082080567569,"Paulistão F","PRA CIMA, GUERREIRAS!
Vai ter Ferroviária e Independiente Dragonas-EQU duelando por um lugar na semifinal da Libertadores Feminina!
#ElasEmCampo",,0,"10/08/2025 18:01",N/A,https://www.facebook.com/paulistaof/posts/pfbid0ijGUaep5vUVUpawKGqQwhefV1Surtz22nXp3zrjMEA4KuvQwQcf95gyids7TF855l,0,0,Fotos,,,,,Total,18175,18175,0,13372,13372,0,0,0,0,0,0,0,199,190,7,2,,
781091951303483,100082080567569,"Paulistão F","🇧🇷BRASIL⚔️ARGENTINA🇦🇷!
O Boca Juniors será o adversário do Timão nas quartas de final da Libertadores Feminina!
#ElasEmCampo",,0,"10/08/2025 17:59",N/A,https://www.facebook.com/paulistaof/posts/pfbid02g18YFChN3oiNjxWEEqS4sdFDygafR4AVy7uF8hrKdMJMncn6Xm55S8A3y2o23P5Wl,0,0,Fotos,,,,,Total,19858,19858,0,13615,13615,0,0,0,0,0,0,0,640,600,28,12,,
781091224636889,100082080567569,"Paulistão F","VITÓRIA ALVINEGRA!
Corinthians supera o Santa Fé-COL e garante a vaga nas quartas de final da Libertadores Feminina!
#ElasEmCampo
📷Staff Images/Conmebol",,0,"10/08/2025 17:57",N/A,https://www.facebook.com/paulistaof/posts/pfbid0c56nz251Cy2L1F7U7tcBuhQjwf5djPuqgKUUv9nGnzeet2s2dcm7xEFiUcQirhTQl,0,0,Fotos,,,,,Total,68352,68352,0,49691,49691,0,0,0,0,0,0,0,1828,1726,64,38,,
